date,FXAUDCAD,FXCHFCAD,FXCNYCAD,FXEURCAD,FXGBPCAD,FXJPYCAD,FXMXNCAD,FXNZDCAD,FXSEKCAD,FXUSDCAD
2023-06-04,0.8888,1.4798,0.1897,1.4412,1.6764,0.00962,0.07675,0.8159,0.1246,1.3435
2023-06-05,0.8888,1.481,0.189,1.4382,1.668,0.00961,0.07682,0.8155,0.1236,1.3434
2023-06-06,0.8943,1.4775,0.1885,1.4338,1.6659,0.0096,0.07697,0.8143,0.123,1.3419
2023-06-07,0.8921,1.4729,0.1878,1.4321,1.6657,0.00956,0.07709,0.8096,0.123,1.3376
2023-06-08,0.8961,1.4828,0.1877,1.4388,1.6743,0.00961,0.07681,0.8135,0.1235,1.3358
2023-06-09,0.8991,1.4784,0.1871,1.435,1.6778,0.00957,0.07713,0.8175,0.1232,1.3341
2023-06-10,0.8991,1.4784,0.1871,1.435,1.6778,0.00957,0.07713,0.8175,0.1232,1.3341
2023-06-11,0.8991,1.4784,0.1871,1.435,1.6778,0.00957,0.07713,0.8175,0.1232,1.3341
2023-06-12,0.9024,1.4709,0.1871,1.4376,1.6728,0.00958,0.0773,0.818,0.1236,1.3366
2023-06-13,0.9021,1.4704,0.186,1.4369,1.6772,0.00952,0.07722,0.8188,0.1241,1.331
2023-06-14,0.9059,1.4795,0.1859,1.4416,1.686,0.00953,0.07757,0.8264,0.1245,1.3297
2023-06-15,0.909,1.4825,0.1857,1.4471,1.6888,0.00943,0.07721,0.824,0.1247,1.3252
2023-06-16,0.9068,1.4774,0.1852,1.4439,1.6927,0.00932,0.07724,0.8217,0.1242,1.3198
2023-06-17,0.9068,1.4774,0.1852,1.4439,1.6927,0.00932,0.07724,0.8217,0.1242,1.3198
2023-06-18,0.9068,1.4774,0.1852,1.4439,1.6927,0.00932,0.07724,0.8217,0.1242,1.3198
2023-06-19,0.9042,1.4737,0.1844,1.4422,1.6892,0.00931,0.0772,0.8189,0.1231,1.3206
2023-06-20,0.897,1.4739,0.1844,1.4449,1.6874,0.00936,0.07709,0.8152,0.1225,1.3241
2023-06-21,0.8937,1.4727,0.1836,1.4442,1.6803,0.00929,0.07684,0.8161,0.1232,1.3183
2023-06-22,0.8896,1.4689,0.1833,1.443,1.6772,0.00922,0.07665,0.8143,0.1231,1.316
2023-06-23,0.8816,1.471,0.1838,1.4374,1.6777,0.00919,0.07683,0.8102,0.123,1.3199
2023-06-24,0.8816,1.471,0.1838,1.4374,1.6777,0.00919,0.07683,0.8102,0.123,1.3199
2023-06-25,0.8816,1.471,0.1838,1.4374,1.6777,0.00919,0.07683,0.8102,0.123,1.3199
2023-06-26,0.8783,1.4704,0.1817,1.4349,1.6723,0.00917,0.07674,0.8112,0.1227,1.3151
2023-06-27,0.8814,1.4739,0.1825,1.444,1.6794,0.00916,0.07709,0.8133,0.1229,1.3175
2023-06-28,0.8766,1.4778,0.1829,1.4474,1.6755,0.00918,0.0776,0.8061,0.1229,1.3254
2023-06-29,0.8777,1.4753,0.1828,1.4422,1.6725,0.00916,0.07745,0.8044,0.122,1.3255
2023-06-30,0.8814,1.4783,0.1825,1.4445,1.6817,0.00917,0.07736,0.8112,0.1227,1.324
2023-07-01,0.8814,1.4783,0.1825,1.4445,1.6817,0.00917,0.07736,0.8112,0.1227,1.324
2023-07-02,0.8814,1.4783,0.1825,1.4445,1.6817,0.00917,0.07736,0.8112,0.1227,1.324
2023-07-03,0.8814,1.4783,0.1825,1.4445,1.6817,0.00917,0.07736,0.8112,0.1227,1.324
2023-07-04,0.8851,1.4752,0.1832,1.4403,1.6819,0.00915,0.0776,0.8191,0.1222,1.3219
2023-07-05,0.8846,1.4779,0.1832,1.4429,1.6869,0.00918,0.07801,0.8212,0.1218,1.3273
2023-07-06,0.8845,1.4884,0.1841,1.4514,1.699,0.00926,0.07753,0.822,0.1218,1.3348
2023-07-07,0.8876,1.4933,0.184,1.4553,1.7042,0.00934,0.07759,0.8246,0.1224,1.3293
2023-07-08,0.8876,1.4933,0.184,1.4553,1.7042,0.00934,0.07759,0.8246,0.1224,1.3293
2023-07-09,0.8876,1.4933,0.184,1.4553,1.7042,0.00934,0.07759,0.8246,0.1224,1.3293
2023-07-10,0.8849,1.4964,0.1836,1.4586,1.7032,0.00938,0.07782,0.8237,0.123,1.3284
2023-07-11,0.8838,1.5049,0.1839,1.4578,1.7117,0.00944,0.07764,0.8199,0.1241,1.326
2023-07-12,0.8937,1.517,0.1839,1.4652,1.7121,0.00951,0.07816,0.8285,0.1264,1.3188
2023-07-13,0.9031,1.5269,0.1835,1.4703,1.7206,0.0095,0.07773,0.8376,0.1283,1.3128
2023-07-14,0.9029,1.5301,0.1846,1.4807,1.7281,0.0095,0.07842,0.8406,0.1287,1.3183
2023-07-15,0.9029,1.5301,0.1846,1.4807,1.7281,0.0095,0.07842,0.8406,0.1287,1.3183
2023-07-16,0.9029,1.5301,0.1846,1.4807,1.7281,0.0095,0.07842,0.8406,0.1287,1.3183
2023-07-17,0.8988,1.5325,0.1839,1.4813,1.7245,0.00949,0.07851,0.8349,0.1287,1.3187
2023-07-18,0.8983,1.537,0.1837,1.4811,1.7229,0.00951,0.07877,0.8285,0.1291,1.319
2023-07-19,0.8916,1.5329,0.1823,1.4751,1.7001,0.00943,0.0786,0.8231,0.1284,1.317
2023-07-20,0.8943,1.5217,0.1836,1.4682,1.6938,0.0094,0.07825,0.8211,0.1275,1.3171
2023-07-21,0.8896,1.5262,0.1839,1.4695,1.6977,0.00933,0.07799,0.8163,0.1271,1.3212
2023-07-22,0.8896,1.5262,0.1839,1.4695,1.6977,0.00933,0.07799,0.8163,0.1271,1.3212
2023-07-23,0.8896,1.5262,0.1839,1.4695,1.6977,0.00933,0.07799,0.8163,0.1271,1.3212
2023-07-24,0.8879,1.5195,0.1833,1.4593,1.6894,0.00932,0.07818,0.8168,0.1265,1.3172
2023-07-25,0.894,1.5223,0.1847,1.456,1.6957,0.00934,0.07801,0.82,0.1268,1.3184
2023-07-26,0.8925,1.5324,0.1849,1.4637,1.7082,0.00942,0.07835,0.8209,0.1268,1.322
2023-07-27,0.8894,1.5229,0.1841,1.4527,1.696,0.0094,0.07872,0.8192,0.1261,1.3201
2023-07-28,0.8814,1.5232,0.185,1.4585,1.7021,0.00941,0.07933,0.8152,0.1258,1.3232
2023-07-29,0.8814,1.5232,0.185,1.4585,1.7021,0.00941,0.07933,0.8152,0.1258,1.3232
2023-07-30,0.8814,1.5232,0.185,1.4585,1.7021,0.00941,0.07933,0.8152,0.1258,1.3232
2023-07-31,0.8858,1.5145,0.1844,1.4517,1.6935,0.00927,0.07879,0.8188,0.1255,1.3177
2023-08-01,0.8786,1.5169,0.1852,1.458,1.6963,0.00927,0.07889,0.8163,0.1252,1.3291
2023-08-02,0.8735,1.5187,0.1855,1.4598,1.6959,0.00931,0.0785,0.8117,0.1245,1.3335
2023-08-03,0.8739,1.5259,0.1862,1.4609,1.6949,0.00936,0.07718,0.8115,0.1246,1.3351
2023-08-04,0.8799,1.5314,0.1862,1.4713,1.7044,0.00941,0.07814,0.8162,0.1263,1.3355
2023-08-05,0.8799,1.5314,0.1862,1.4713,1.7044,0.00941,0.07814,0.8162,0.1263,1.3355
2023-08-06,0.8799,1.5314,0.1862,1.4713,1.7044,0.00941,0.07814,0.8162,0.1263,1.3355
2023-08-07,0.8799,1.5314,0.1862,1.4713,1.7044,0.00941,0.07814,0.8162,0.1263,1.3355
2023-08-08,0.8774,1.5356,0.1864,1.4734,1.712,0.00939,0.07844,0.8142,0.1255,1.3456
2023-08-09,0.8775,1.5318,0.1863,1.4746,1.7096,0.00936,0.07861,0.8135,0.1257,1.3431
2023-08-10,0.8789,1.5336,0.1859,1.4763,1.7063,0.00929,0.07901,0.8125,0.126,1.3409
2023-08-11,0.8741,1.5337,0.1858,1.4734,1.7072,0.00928,0.07905,0.8052,0.1242,1.3443
2023-08-12,0.8741,1.5337,0.1858,1.4734,1.7072,0.00928,0.07905,0.8052,0.1242,1.3443
2023-08-13,0.8741,1.5337,0.1858,1.4734,1.7072,0.00928,0.07905,0.8052,0.1242,1.3443
2023-08-14,0.873,1.5319,0.1854,1.469,1.7064,0.00926,0.07889,0.804,0.1245,1.3461
2023-08-15,0.8726,1.5364,0.1851,1.4726,1.7152,0.00927,0.07873,0.8047,0.1244,1.3482
2023-08-16,0.8706,1.5371,0.1852,1.4731,1.7218,0.00926,0.07911,0.8041,0.1241,1.3518
2023-08-17,0.868,1.5392,0.1855,1.4715,1.7247,0.00926,0.07902,0.8028,0.124,1.3524
2023-08-18,0.8681,1.5376,0.186,1.4733,1.7259,0.00933,0.07946,0.804,0.1235,1.3552
2023-08-19,0.8681,1.5376,0.186,1.4733,1.7259,0.00933,0.07946,0.804,0.1235,1.3552
2023-08-20,0.8681,1.5376,0.186,1.4733,1.7259,0.00933,0.07946,0.804,0.1235,1.3552
2023-08-21,0.8677,1.54,0.1859,1.4754,1.7265,0.00927,0.07954,0.8011,0.1237,1.3543
2023-08-22,0.8706,1.5399,0.1857,1.4706,1.7257,0.00929,0.08005,0.8054,0.1239,1.3549
2023-08-23,0.8752,1.542,0.1861,1.4702,1.7203,0.00935,0.08053,0.8085,0.1239,1.3552
2023-08-24,0.8721,1.5362,0.1863,1.4685,1.7133,0.00931,0.08069,0.8039,0.1235,1.3565
2023-08-25,0.8725,1.5376,0.1867,1.4695,1.7133,0.0093,0.08111,0.8044,0.1233,1.3606
2023-08-26,0.8725,1.5376,0.1867,1.4695,1.7133,0.0093,0.08111,0.8044,0.1233,1.3606
2023-08-27,0.8725,1.5376,0.1867,1.4695,1.7133,0.0093,0.08111,0.8044,0.1233,1.3606
2023-08-28,0.8733,1.5379,0.1865,1.4695,1.7121,0.00928,0.08122,0.8035,0.1236,1.3596
2023-08-29,0.8768,1.5432,0.1866,1.474,1.7143,0.00929,0.08079,0.8072,0.1244,1.3593
2023-08-30,0.8784,1.5424,0.1858,1.4785,1.7212,0.00927,0.08081,0.8092,0.125,1.3535
2023-08-31,0.8762,1.5324,0.1864,1.4682,1.7144,0.00929,0.08022,0.8055,0.1238,1.3531
2023-09-01,0.8775,1.5356,0.1871,1.4674,1.7137,0.00931,0.07948,0.8087,0.1233,1.358
2023-09-02,0.8775,1.5356,0.1871,1.4674,1.7137,0.00931,0.07948,0.8087,0.1233,1.358
2023-09-03,0.8775,1.5356,0.1871,1.4674,1.7137,0.00931,0.07948,0.8087,0.1233,1.358
2023-09-04,0.8775,1.5356,0.1871,1.4674,1.7137,0.00931,0.07948,0.8087,0.1233,1.358
2023-09-05,0.8691,1.5326,0.1866,1.4616,1.7124,0.00923,0.07859,0.8011,0.1228,1.3627
2023-09-06,0.8714,1.5312,0.1867,1.4642,1.7086,0.00925,0.07776,0.8022,0.1228,1.3654
2023-09-07,0.8724,1.5314,0.1866,1.4632,1.7054,0.00929,0.07797,0.8043,0.1227,1.3674
2023-09-08,0.8704,1.5276,0.1856,1.4599,1.7004,0.00923,0.07768,0.8039,0.1227,1.3632
2023-09-09,0.8704,1.5276,0.1856,1.4599,1.7004,0.00923,0.07768,0.8039,0.1227,1.3632
2023-09-10,0.8704,1.5276,0.1856,1.4599,1.7004,0.00923,0.07768,0.8039,0.1227,1.3632
2023-09-11,0.8739,1.5242,0.1863,1.459,1.7008,0.00927,0.07802,0.8042,0.1227,1.3581
2023-09-12,0.8706,1.5202,0.1859,1.4541,1.692,0.00922,0.07844,0.8002,0.1221,1.356
2023-09-13,0.87,1.5178,0.1863,1.4552,1.6926,0.00919,0.07901,0.8014,0.1219,1.3551
2023-09-14,0.8705,1.5094,0.1857,1.4405,1.6783,0.00918,0.07897,0.7996,0.1209,1.3515
2023-09-15,0.8711,1.5085,0.1859,1.4427,1.6767,0.00915,0.0792,0.7986,0.1211,1.3526
2023-09-16,0.8711,1.5085,0.1859,1.4427,1.6767,0.00915,0.0792,0.7986,0.1211,1.3526
2023-09-17,0.8711,1.5085,0.1859,1.4427,1.6767,0.00915,0.0792,0.7986,0.1211,1.3526
2023-09-18,0.8681,1.5034,0.185,1.4407,1.6711,0.00914,0.07876,0.7974,0.1206,1.3491
2023-09-19,0.8674,1.4959,0.184,1.435,1.6643,0.00908,0.07859,0.7967,0.1205,1.3426
2023-09-20,0.8713,1.4986,0.1841,1.4375,1.6628,0.00908,0.07882,0.8009,0.1213,1.3423
2023-09-21,0.8653,1.4918,0.1845,1.4373,1.6572,0.00914,0.07849,0.7993,0.1206,1.3486
2023-09-22,0.8685,1.4858,0.1844,1.4345,1.6501,0.00908,0.07851,0.8041,0.121,1.3464
2023-09-23,0.8685,1.4858,0.1844,1.4345,1.6501,0.00908,0.07851,0.8041,0.121,1.3464
2023-09-24,0.8685,1.4858,0.1844,1.4345,1.6501,0.00908,0.07851,0.8041,0.121,1.3464
2023-09-25,0.8649,1.4773,0.1842,1.4275,1.6451,0.00905,0.0776,0.8034,0.1219,1.3471
2023-09-26,0.8655,1.478,0.1848,1.4292,1.6442,0.00907,0.07736,0.8046,0.1227,1.3509
2023-09-27,0.8602,1.4694,0.1849,1.4211,1.6401,0.00904,0.07646,0.8006,0.1224,1.3515
2023-09-28,0.8654,1.4722,0.1848,1.4243,1.6462,0.00904,0.07656,0.8041,0.1232,1.3493
2023-09-29,0.8723,1.4786,0.1852,1.4304,1.651,0.00905,0.07767,0.8123,0.124,1.352
2023-09-30,0.8723,1.4786,0.1852,1.4304,1.651,0.00905,0.07767,0.8123,0.124,1.352
2023-10-01,0.8723,1.4786,0.1852,1.4304,1.651,0.00905,0.07767,0.8123,0.124,1.352
2023-10-02,0.8723,1.4786,0.1852,1.4304,1.651,0.00905,0.07767,0.8123,0.124,1.352
2023-10-03,0.864,1.4877,0.1878,1.4354,1.6561,0.00919,0.07676,0.8092,0.1235,1.3711
2023-10-04,0.8696,1.4994,0.1882,1.4443,1.669,0.00923,0.07644,0.8123,0.1243,1.3743
2023-10-05,0.8727,1.5023,0.1881,1.4462,1.6708,0.00924,0.07546,0.8173,0.1246,1.3733
2023-10-06,0.8716,1.5012,0.1874,1.4454,1.6713,0.00917,0.07501,0.8176,0.1246,1.3683
2023-10-07,0.8716,1.5012,0.1874,1.4454,1.6713,0.00917,0.07501,0.8176,0.1246,1.3683
2023-10-08,0.8716,1.5012,0.1874,1.4454,1.6713,0.00917,0.07501,0.8176,0.1246,1.3683
2023-10-09,0.8716,1.5012,0.1874,1.4454,1.6713,0.00917,0.07501,0.8176,0.1246,1.3683
2023-10-10,0.872,1.5012,0.1863,1.4406,1.6673,0.00913,0.07541,0.8193,0.1248,1.3591
2023-10-11,0.8719,1.507,0.1863,1.4432,1.6735,0.00912,0.07624,0.819,0.1247,1.3603
2023-10-12,0.8658,1.5072,0.187,1.4413,1.6684,0.00913,0.07618,0.8123,0.1246,1.3657
2023-10-13,0.8611,1.5126,0.187,1.4363,1.6597,0.00913,0.07589,0.8056,0.1241,1.3661
2023-10-14,0.8611,1.5126,0.187,1.4363,1.6597,0.00913,0.07589,0.8056,0.1241,1.3661
2023-10-15,0.8611,1.5126,0.187,1.4363,1.6597,0.00913,0.07589,0.8056,0.1241,1.3661
2023-10-16,0.8627,1.5116,0.1863,1.4363,1.6606,0.0091,0.07584,0.8066,0.1246,1.3619
2023-10-17,0.8682,1.5153,0.1866,1.4428,1.6621,0.00911,0.07594,0.8045,0.125,1.3647
2023-10-18,0.8686,1.5237,0.1871,1.443,1.6642,0.00914,0.07521,0.8032,0.1243,1.3685
2023-10-19,0.8681,1.5326,0.1875,1.4512,1.6666,0.00915,0.07504,0.8015,0.1251,1.3715
2023-10-20,0.8649,1.5352,0.1872,1.4502,1.664,0.00914,0.07497,0.798,0.1248,1.3695
2023-10-21,0.8649,1.5352,0.1872,1.4502,1.664,0.00914,0.07497,0.798,0.1248,1.3695
2023-10-22,0.8649,1.5352,0.1872,1.4502,1.664,0.00914,0.07497,0.798,0.1248,1.3695
2023-10-23,0.8668,1.5348,0.1872,1.457,1.6726,0.00914,0.07535,0.7997,0.1245,1.3693
2023-10-24,0.8727,1.5365,0.1878,1.4554,1.6717,0.00916,0.0753,0.802,0.1237,1.3731
2023-10-25,0.8718,1.5385,0.1884,1.4576,1.6716,0.00919,0.07523,0.8016,0.1238,1.3782
2023-10-26,0.8731,1.5379,0.189,1.4577,1.6752,0.00919,0.07585,0.8041,0.1236,1.3825
2023-10-27,0.8794,1.5363,0.1894,1.4652,1.681,0.00926,0.07667,0.8067,0.1242,1.3857
2023-10-28,0.8794,1.5363,0.1894,1.4652,1.681,0.00926,0.07667,0.8067,0.1242,1.3857
2023-10-29,0.8794,1.5363,0.1894,1.4652,1.681,0.00926,0.07667,0.8067,0.1242,1.3857
2023-10-30,0.8816,1.5333,0.1891,1.4674,1.6805,0.00927,0.0767,0.8072,0.1242,1.3833
2023-10-31,0.8791,1.5279,0.1896,1.4692,1.6846,0.00917,0.07693,0.8073,0.1243,1.3871
2023-11-01,0.8837,1.5261,0.1896,1.4628,1.683,0.00918,0.0774,0.8096,0.1238,1.3875
2023-11-02,0.8858,1.5227,0.1883,1.465,1.6801,0.00916,0.07834,0.8119,0.124,1.3778
2023-11-03,0.8896,1.5221,0.1873,1.4669,1.6899,0.00916,0.0786,0.8186,0.1252,1.3683
2023-11-04,0.8896,1.5221,0.1873,1.4669,1.6899,0.00916,0.0786,0.8186,0.1252,1.3683
2023-11-05,0.8896,1.5221,0.1873,1.4669,1.6899,0.00916,0.0786,0.8186,0.1252,1.3683
2023-11-06,0.8885,1.5229,0.1881,1.4681,1.6926,0.00913,0.07801,0.8168,0.1256,1.3676
2023-11-07,0.8837,1.5278,0.189,1.4703,1.6916,0.00914,0.07866,0.8157,0.1258,1.376
2023-11-08,0.8852,1.5341,0.1895,1.476,1.6948,0.00914,0.07877,0.8169,0.1265,1.3797
2023-11-09,0.8825,1.5296,0.1892,1.4741,1.6896,0.00912,0.07843,0.8175,0.1268,1.3781
2023-11-10,0.8782,1.531,0.1896,1.4756,1.6878,0.00912,0.07796,0.8138,0.1267,1.3819
2023-11-11,0.8782,1.531,0.1896,1.4756,1.6878,0.00912,0.07796,0.8138,0.1267,1.3819
2023-11-12,0.8782,1.531,0.1896,1.4756,1.6878,0.00912,0.07796,0.8138,0.1267,1.3819
2023-11-13,0.8782,1.531,0.1896,1.4756,1.6878,0.00912,0.07796,0.8138,0.1267,1.3819
2023-11-14,0.8896,1.5395,0.189,1.4887,1.7105,0.00911,0.07891,0.8205,0.129,1.3725
2023-11-15,0.8905,1.5403,0.1887,1.4838,1.6994,0.00905,0.07886,0.8239,0.1297,1.3675
2023-11-16,0.8908,1.5484,0.1898,1.4936,1.7083,0.00913,0.07966,0.8234,0.13,1.375
2023-11-17,0.8924,1.5478,0.1902,1.4937,1.7063,0.00917,0.07966,0.8204,0.1301,1.3722
2023-11-18,0.8924,1.5478,0.1902,1.4937,1.7063,0.00917,0.07966,0.8204,0.1301,1.3722
2023-11-19,0.8924,1.5478,0.1902,1.4937,1.7063,0.00917,0.07966,0.8204,0.1301,1.3722
2023-11-20,0.8995,1.552,0.1914,1.5016,1.7153,0.00925,0.08013,0.827,0.1313,1.3726
2023-11-21,0.8993,1.5507,0.192,1.4971,1.7175,0.00926,0.0797,0.8301,0.1312,1.3698
2023-11-22,0.8975,1.551,0.1918,1.4931,1.7133,0.00918,0.0798,0.8258,0.1307,1.3723
2023-11-23,0.8986,1.55,0.1917,1.4937,1.7171,0.00916,0.07973,0.8281,0.1305,1.3699
2023-11-24,0.8969,1.5443,0.1905,1.4898,1.7165,0.00911,0.07957,0.8284,0.1302,1.3623
2023-11-25,0.8969,1.5443,0.1905,1.4898,1.7165,0.00911,0.07957,0.8284,0.1302,1.3623
2023-11-26,0.8969,1.5443,0.1905,1.4898,1.7165,0.00911,0.07957,0.8284,0.1302,1.3623
2023-11-27,0.8999,1.5479,0.1906,1.4918,1.7205,0.00916,0.07961,0.8307,0.1306,1.3635
2023-11-28,0.9017,1.5464,0.19,1.4915,1.7217,0.00919,0.07918,0.8317,0.131,1.3581
2023-11-29,0.8996,1.5536,0.1906,1.4917,1.7253,0.00922,0.07895,0.8363,0.1312,1.359
2023-11-30,0.8973,1.5532,0.1903,1.4808,1.7156,0.00917,0.07808,0.8361,0.1296,1.3582
2023-12-01,0.8983,1.5494,0.1892,1.4685,1.7117,0.00917,0.07842,0.8357,0.1298,1.3507
2023-12-02,0.8983,1.5494,0.1892,1.4685,1.7117,0.00917,0.07842,0.8357,0.1298,1.3507
2023-12-03,0.8983,1.5494,0.1892,1.4685,1.7117,0.00917,0.07842,0.8357,0.1298,1.3507
2023-12-04,0.8967,1.5507,0.1896,1.4664,1.7097,0.00921,0.07779,0.8353,0.1296,1.3541
2023-12-05,0.8903,1.5519,0.19,1.4666,1.7114,0.00923,0.07791,0.8331,0.1296,1.3579
2023-12-06,0.8918,1.5527,0.1896,1.4637,1.7079,0.00922,0.07856,0.8355,0.1298,1.3574
2023-12-07,0.8965,1.5532,0.1901,1.4675,1.7108,0.00944,0.07809,0.8381,0.1307,1.3597
2023-12-08,0.8941,1.5443,0.1896,1.4618,1.7045,0.00939,0.07824,0.8323,0.1297,1.3588
2023-12-09,0.8941,1.5443,0.1896,1.4618,1.7045,0.00939,0.07824,0.8323,0.1297,1.3588
2023-12-10,0.8941,1.5443,0.1896,1.4618,1.7045,0.00939,0.07824,0.8323,0.1297,1.3588
2023-12-11,0.8907,1.543,0.1891,1.4595,1.7042,0.00928,0.07788,0.8307,0.1293,1.357
2023-12-12,0.892,1.5526,0.1895,1.4673,1.7075,0.00934,0.07844,0.8333,0.13,1.3599
2023-12-13,0.8941,1.5493,0.189,1.4658,1.701,0.00936,0.07819,0.832,0.1302,1.3561
2023-12-14,0.8994,1.5486,0.1886,1.4735,1.7109,0.00946,0.07765,0.8331,0.1312,1.3419
2023-12-15,0.8968,1.5397,0.188,1.4595,1.6993,0.00942,0.07769,0.8307,0.1303,1.3378
2023-12-16,0.8968,1.5397,0.188,1.4595,1.6993,0.00942,0.07769,0.8307,0.1303,1.3378
2023-12-17,0.8968,1.5397,0.188,1.4595,1.6993,0.00942,0.07769,0.8307,0.1303,1.3378
2023-12-18,0.8978,1.5422,0.1876,1.462,1.6933,0.00936,0.07777,0.8319,0.1311,1.3387
2023-12-19,0.9019,1.5487,0.1871,1.4643,1.6996,0.00927,0.07813,0.8358,0.1312,1.3344
2023-12-20,0.9015,1.5466,0.1868,1.4607,1.6878,0.00928,0.07808,0.8376,0.1313,1.3331
2023-12-21,0.9031,1.5518,0.1864,1.4628,1.6866,0.00935,0.07802,0.836,0.1318,1.3311
2023-12-22,0.9029,1.5519,0.1859,1.4615,1.687,0.00932,0.07815,0.8361,0.1325,1.3258
2023-12-23,0.9029,1.5519,0.1859,1.4615,1.687,0.00932,0.07815,0.8361,0.1325,1.3258
2023-12-24,0.9029,1.5519,0.1859,1.4615,1.687,0.00932,0.07815,0.8361,0.1325,1.3258
2023-12-25,0.9029,1.5519,0.1859,1.4615,1.687,0.00932,0.07815,0.8361,0.1325,1.3258
2023-12-26,0.9029,1.5519,0.1859,1.4615,1.687,0.00932,0.07815,0.8361,0.1325,1.3258
2023-12-27,0.9036,1.561,0.1849,1.4656,1.6878,0.00929,0.07797,0.8368,0.1327,1.3205
2023-12-28,0.9038,1.5733,0.1859,1.464,1.6835,0.00936,0.07808,0.8378,0.1325,1.3212
2023-12-29,0.9001,1.5758,0.1863,1.4626,1.6837,0.00935,0.07818,0.8363,0.1317,1.3226
2023-12-30,0.9001,1.5758,0.1863,1.4626,1.6837,0.00935,0.07818,0.8363,0.1317,1.3226
2023-12-31,0.9001,1.5758,0.1863,1.4626,1.6837,0.00935,0.07818,0.8363,0.1317,1.3226
2024-01-01,0.9001,1.5758,0.1863,1.4626,1.6837,0.00935,0.07818,0.8363,0.1317,1.3226
2024-01-02,0.9017,1.5681,0.1864,1.4584,1.6816,0.00938,0.07818,0.8338,0.1306,1.3316
2024-01-03,0.8977,1.5675,0.1868,1.4577,1.6887,0.00932,0.07834,0.8329,0.1299,1.3356
2024-01-04,0.8957,1.5693,0.1866,1.4623,1.6939,0.00924,0.07836,0.8321,0.1306,1.3354
2024-01-05,0.896,1.571,0.1868,1.4614,1.6974,0.00922,0.0789,0.8335,0.1303,1.3347
2024-01-06,0.896,1.571,0.1868,1.4614,1.6974,0.00922,0.0789,0.8335,0.1303,1.3347
2024-01-07,0.896,1.571,0.1868,1.4614,1.6974,0.00922,0.0789,0.8335,0.1303,1.3347
2024-01-08,0.8969,1.5773,0.1868,1.4657,1.704,0.00928,0.07942,0.8343,0.1307,1.3372
2024-01-09,0.8955,1.5723,0.1868,1.4639,1.702,0.00928,0.07907,0.8353,0.1305,1.3391
2024-01-10,0.896,1.571,0.1866,1.4664,1.7036,0.00919,0.07876,0.8331,0.1308,1.3382
2024-01-11,0.8946,1.5702,0.1871,1.4694,1.7072,0.0092,0.079,0.8341,0.1305,1.3409
2024-01-12,0.8965,1.571,0.1868,1.4673,1.7071,0.00924,0.07939,0.8369,0.1303,1.3387
2024-01-13,0.8965,1.571,0.1868,1.4673,1.7071,0.00924,0.07939,0.8369,0.1303,1.3387
2024-01-14,0.8965,1.571,0.1868,1.4673,1.7071,0.00924,0.07939,0.8369,0.1303,1.3387
2024-01-15,0.8945,1.5708,0.1873,1.471,1.7098,0.00922,0.07953,0.8325,0.1303,1.3436
2024-01-16,0.8888,1.5663,0.1875,1.4663,1.7046,0.00917,0.07858,0.8284,0.1293,1.3483
2024-01-17,0.8843,1.5612,0.1879,1.4691,1.7128,0.00912,0.07822,0.8252,0.1291,1.3522
2024-01-18,0.8859,1.5549,0.1877,1.4669,1.7126,0.00912,0.07851,0.8245,0.1288,1.3505
2024-01-19,0.8869,1.5487,0.1871,1.4654,1.7072,0.00908,0.07864,0.822,0.1285,1.3462
2024-01-20,0.8869,1.5487,0.1871,1.4654,1.7072,0.00908,0.07864,0.822,0.1285,1.3462
2024-01-21,0.8869,1.5487,0.1871,1.4654,1.7072,0.00908,0.07864,0.822,0.1285,1.3462
2024-01-22,0.8856,1.5485,0.187,1.465,1.7109,0.00909,0.0785,0.8205,0.1288,1.3454
2024-01-23,0.8859,1.5476,0.1879,1.4617,1.7086,0.00908,0.0778,0.8194,0.1285,1.3478
2024-01-24,0.8897,1.5626,0.1886,1.4698,1.7181,0.00916,0.07847,0.8261,0.1294,1.3484
2024-01-25,0.8887,1.5568,0.1882,1.4637,1.7147,0.00914,0.07838,0.8254,0.1292,1.3496
2024-01-26,0.8859,1.5573,0.1874,1.461,1.7107,0.00909,0.07838,0.8205,0.1289,1.3449
2024-01-27,0.8859,1.5573,0.1874,1.461,1.7107,0.00909,0.07838,0.8205,0.1289,1.3449
2024-01-28,0.8859,1.5573,0.1874,1.461,1.7107,0.00909,0.07838,0.8205,0.1289,1.3449
2024-01-29,0.8865,1.5568,0.1872,1.4536,1.7053,0.0091,0.07809,0.8215,0.1283,1.3442
2024-01-30,0.8846,1.5555,0.1869,1.4545,1.7009,0.00909,0.07806,0.8217,0.1288,1.3417
2024-01-31,0.8835,1.5576,0.1868,1.4532,1.703,0.00913,0.07803,0.8227,0.1293,1.3397
2024-02-01,0.8783,1.5593,0.1867,1.4542,1.7036,0.00916,0.07827,0.8206,0.1287,1.3404
2024-02-02,0.8775,1.5544,0.1871,1.4527,1.7015,0.00908,0.07849,0.8177,0.1283,1.3454
2024-02-03,0.8775,1.5544,0.1871,1.4527,1.7015,0.00908,0.07849,0.8177,0.1283,1.3454
2024-02-04,0.8775,1.5544,0.1871,1.4527,1.7015,0.00908,0.07849,0.8177,0.1283,1.3454
2024-02-05,0.877,1.5539,0.1879,1.4526,1.6962,0.0091,0.07879,0.8186,0.1276,1.3527
